id,duration_scaled,minimum_scaled,maximum_scaled,frequency_change_scaled,direction_scaled,pca_scaled
367,0.13856944,4564.730894,5084.76353,520.0326336,989.253553,-1.437048301
367,0.186273674,4564.730894,5200.326336,635.5954411,1029.993316,-1.821699463
367,0.131754551,4141.000601,7241.935936,3100.935335,-138.8263319,-2.290644007
367,0.12493966,3871.35405,5720.35897,1849.004919,567.3004306,-2.206296959
367,0.186273674,4487.689023,7973.833716,3486.144692,-993.6238758,-2.613703041
367,0.147655962,4083.219197,5797.400841,1714.181644,1151.495799,-1.89078712
367,0.131754551,4564.730894,5835.921776,1271.190882,-729.5591606,-0.719338104
367,0.147655962,3909.874986,7511.582485,3601.707499,-450.5815758,-1.273112701
367,0.12266803,5354.410079,6394.475347,1040.065267,-315.4216608,-1.677620751
367,0.156742483,4372.126216,4718.814639,346.6884224,1559.480081,-2.107978533
367,0.099951728,4622.512299,6317.433476,1694.921176,491.7287703,-1.336368515
367,0.13856944,5123.284465,6336.693943,1213.409478,280.3848721,-2.085134168
367,0.195360195,5392.931016,6452.25675,1059.325735,-539.3160277,-2.568103757
367,0.113581508,4025.437794,8089.396522,4063.95873,-400.1529013,-1.755974955
367,0.165829004,4352.865748,5373.670547,1020.804799,1111.603074,-1.592647585
367,0.145384331,5046.242592,6587.080025,1540.837433,459.4293215,-1.981860465
367,0.13856944,5161.805401,6375.214878,1213.409478,-460.7982501,-1.922987478
367,0.13629781,5373.670547,6355.954411,982.2838635,54.48507812,-1.68254025
367,0.145384331,5046.242592,5990.005521,943.7629277,-663.2641483,0.593846154
367,0.159014113,4391.386683,6375.214878,1983.828195,-643.0077646,-2.61726297
367,0.147655962,5046.242592,5835.921776,789.6791844,634.7285887,-2.586171735
367,0.13856944,4872.898381,5951.484585,1078.586203,144.8472828,-2.72881932
367,0.113581508,5392.931016,6721.903301,1328.972286,-278.2171503,-2.024543828
367,0.159014113,3717.270308,5835.921776,2118.65147,1160.533165,-1.979338104
367,0.152199222,4815.116979,5912.963649,1097.846671,-129.4326563,-1.318103757
367,0.131754551,4603.25183,6105.568327,1502.316497,688.1447059,-1.749248658
367,0.12721129,3370.581884,7030.070787,3659.488903,528.0257823,-2.021341682
367,0.156742483,5604.796163,6702.642834,1097.846671,-477.0138404,-2.183202147
367,0.154470852,4815.116979,5335.149612,520.0326336,833.4326408,-2.900125224
367,0.268052361,5026.982125,6355.954411,1328.972286,-266.4249707,-2.295187835
367,0.12493966,5296.628676,6548.559089,1251.930414,390.6102637,-0.885563506
367,0.140841072,5104.023996,6298.173007,1194.149011,-452.8383272,-2.390250447
367,0.12721129,3890.614519,7453.801082,3563.186564,-10.16857423,-2.064275492
367,0.12493966,5354.410079,6144.089263,789.6791844,-644.672225,-0.721431127
367,0.134026181,4198.782005,7839.01044,3640.228435,-449.5897381,-1.445939177
367,0.165829004,5489.233354,6548.559089,1059.325735,-370.9323987,-2.709248658
367,0.149927592,4583.991363,6086.30786,1502.316497,592.3641386,-1.796350626
367,0.204446716,5181.065868,6317.433476,1136.367607,-547.7002483,-2.20019678
367,0.170372263,4641.772767,5527.75429,885.981524,78.46018129,-2.224042934
367,0.147655962,5007.721657,5912.963649,905.2419918,409.4406424,-1.772826476
367,0.193088565,4506.949492,6009.265989,1502.316497,-767.1109104,-2.820411449
367,0.149927592,4661.033234,5912.963649,1251.930414,126.9236056,-1.673470483
367,0.140841072,4892.15885,6432.996283,1540.837433,135.2607009,-2.623184258
367,0.159014113,4699.55417,5701.098503,1001.544331,-544.3454029,-1.980661896
367,0.13856944,4487.689023,5835.921776,1348.232754,-732.6783043,-0.860465116
367,0.102223358,5084.76353,6510.038154,1425.274625,-824.1093995,-0.894007156
367,0.13629781,4121.740132,4718.814639,597.0745052,1544.280287,-2.706601073
367,0.206718347,5200.326336,6336.693943,1136.367607,-619.4645934,-2.416815742
367,0.111309878,4468.428556,6278.912538,1810.483984,109.397973,-2.276440072
367,0.152199222,4795.85651,5874.442714,1078.586203,-543.8185839,-1.743255814
367,0.165829004,4314.344812,5046.242592,731.8977807,748.1512896,-1.832611807
367,0.104494987,3871.35405,5990.005521,2118.65147,897.4538256,-1.474400716
367,0.231706279,3967.65639,6105.568327,2137.911937,-58.44045576,-1.840357782
367,0.134026181,3832.833114,5816.661309,1983.828195,-360.6851351,-1.88177102
367,0.12721129,4622.512299,5431.451952,808.9396522,-577.2029521,-2.776618962
367,0.11585314,4680.293703,6664.121898,1983.828195,98.81893939,-1.836565295
367,0.143112701,4410.647152,5315.889143,905.2419918,1030.912575,-2.280447227
367,0.13856944,4603.25183,5643.317098,1040.065267,487.6858828,-3.07236136
367,0.111309878,4372.126216,6355.954411,1983.828195,593.7981911,-1.472307692
367,0.168100633,5547.014758,6298.173007,751.1582485,108.2562585,-2.724722719
367,0.181730415,4333.605281,6394.475347,2060.870066,-445.7817762,-2.725867621
367,0.143112701,4930.679785,5893.703181,963.0233955,716.275915,-2.282951699
367,0.168100633,4834.377445,6355.954411,1521.576965,-343.1016991,-3.103166369
367,0.159014113,4179.521537,5758.879905,1579.358369,1088.509625,-1.947728086
367,0.13856944,5065.503061,6086.30786,1020.804799,303.9418805,-1.052844365
367,0.168100633,5681.838034,6259.652072,577.8140374,-207.3879549,-2.096135957
367,0.156742483,4949.940254,5739.619438,789.6791844,-626.2986696,-2.31783542
367,0.13629781,5373.670547,6875.987045,1502.316497,-580.5523594,-2.708890877
367,0.120396399,4564.730894,6201.870667,1637.139772,726.8043415,-2.513059034
367,0.104494987,4025.437794,6683.382365,2657.944572,-337.2037955,-0.517316637
367,0.170372263,4930.679785,5970.745052,1040.065267,-484.3229733,-1.970733453
367,0.111309878,5335.149612,6317.433476,982.2838635,-696.5273651,-1.327549195
367,0.165829004,4429.907619,5200.326336,770.4187165,833.0177664,-2.309123435
367,0.134026181,4449.168088,5469.972887,1020.804799,-526.327124,-1.904686941
367,0.145384331,4449.168088,5701.098503,1251.930414,-441.0303726,-1.817030411
367,0.13629781,4391.386683,5065.503061,674.1163769,1091.347731,-1.085205725
367,0.186273674,4025.437794,6240.391603,2214.95381,-545.1556258,-1.756153846
367,0.152199222,5797.400841,6432.996283,635.5954411,-475.6737218,-1.518211091
367,0.13856944,4179.521537,7049.331256,2869.809719,-672.1912317,-2.944168157
367,0.140841072,4661.033234,5431.451952,770.4187165,-536.8939943,-2.210214669
367,0.111309878,4429.907619,5912.963649,1483.056029,-166.5175523,-2.355563506
367,0.113581508,4333.605281,5258.107741,924.5024597,-356.3624959,-2.543613596
367,0.113581508,4256.563408,7453.801082,3197.237673,-588.7592624,-1.451001789
367,0.186273674,4083.219197,5932.224116,1849.004919,-600.15138,2.55686941
367,0.12266803,4218.042472,6914.50798,2696.465508,-375.1926245,3.05588551
367,0.154470852,4949.940254,5527.75429,577.8140374,341.382686,-2.63177102
367,0.102223358,5200.326336,6625.600962,1425.274625,-649.0879524,1.31273703
367,0.093136837,4718.814639,6625.600962,1906.786324,288.973053,2.71783542
367,0.156742483,5104.023996,5855.182245,751.1582485,649.6801098,-1.701860465
367,0.129482919,5912.963649,6567.819558,654.8559089,-261.9848825,-2.813774597
367,0.131754551,4988.46119,5893.703181,905.2419918,-45.14033063,1.244812165
367,0.12493966,5527.75429,6375.214878,847.4605882,76.67713805,1.727048301
367,0.147655962,4429.907619,5026.982125,597.0745052,1047.830687,2.579946333
367,0.179458784,5489.233354,6529.298623,1040.065267,-162.1998088,2.744561717
367,0.197631825,4468.428556,6144.089263,1675.660708,-481.1643148,2.482397138
367,0.165829004,4622.512299,5701.098503,1078.586203,-472.2061428,1.820286225
367,0.152199222,4699.55417,5354.410079,654.8559089,800.554625,2.084830054
367,0.13856944,4372.126216,5855.182245,1483.056029,-427.8488199,1.472504472
367,0.134026181,4853.637914,5990.005521,1136.367607,941.6473075,2.488014311
367,0.106766619,4237.302941,5951.484585,1714.181644,825.9114893,3.064275492
367,0.12721129,5335.149612,6047.786925,712.6373127,109.0842878,2.629731664
367,0.13856944,3948.395921,6163.349732,2214.95381,1043.887995,-1.811466905
367,0.163557372,4853.637914,5392.931016,539.2931016,746.4733322,-1.121270125
367,0.149927592,4661.033234,5990.005521,1328.972286,555.2551809,3.259248658
367,0.156742483,5123.284465,6278.912538,1155.628075,520.0097431,2.368246869
367,0.147655962,5527.75429,6259.652072,731.8977807,29.37264467,1.656994633
367,0.13856944,4699.55417,6355.954411,1656.40024,627.6996828,2.041252236
367,0.152199222,4603.25183,5450.712419,847.4605882,937.7264739,2.088533095
367,0.159014113,4449.168088,6086.30786,1637.139772,743.0058612,1.692969589
367,0.143112701,4853.637914,6028.526456,1174.888543,523.7362746,-2.448550984
367,0.12493966,4583.991363,5662.577565,1078.586203,-749.9448174,2.186440072
367,0.140841072,4718.814639,6105.568327,1386.75369,728.2596333,1.860089445
367,0.152199222,4757.335574,5489.233354,731.8977807,519.0483989,1.675921288
367,0.106766619,4006.177326,6818.20564,2812.028315,-287.7635245,1.842397138
367,0.156742483,4583.991363,5296.628676,712.6373127,221.8733351,2.699123435
367,0.12493966,4352.865748,5547.014758,1194.149011,1111.364331,1.685116279
367,0.11585314,4892.15885,7030.070787,2137.911937,182.0311374,-2.036601073
367,0.13629781,4911.419317,6163.349732,1251.930414,717.1932612,2.736744186
367,0.154470852,4429.907619,5566.275227,1136.367607,1089.619936,2.068747764
367,0.13856944,3871.35405,5797.400841,1926.046791,966.3892975,0.400572451
367,0.097680098,4834.377445,6298.173007,1463.795561,455.6339474,-0.094275492
367,0.145384331,4449.168088,5238.847272,789.6791844,899.1618077,2.322862254
367,0.109038249,4372.126216,5489.233354,1117.107139,1023.319313,1.65039356
367,0.143112701,4757.335574,6086.30786,1328.972286,726.3157962,1.599964222
367,0.147655962,4795.85651,5392.931016,597.0745052,383.6866912,2.793470483
367,0.13629781,4738.075106,6124.828796,1386.75369,347.7323642,2.459391771
367,0.143112701,4583.991363,6047.786925,1463.795561,796.8203962,2.10236136
367,0.159014113,5450.712419,6221.131136,770.4187165,465.2271331,-2.352683363
367,0.118124769,4333.605281,6375.214878,2041.609599,449.4125878,-2.131234347
367,0.13856944,5354.410079,6105.568327,751.1582485,499.9705953,1.585330948
367,0.152199222,4757.335574,5643.317098,885.981524,694.4809483,2.119588551
367,0.12493966,4892.15885,6163.349732,1271.190882,760.7822936,2.43431127
367,0.168100633,4352.865748,5681.838034,1328.972286,220.6671691,3.280948122
367,0.13856944,4487.689023,7376.759209,2889.070186,-393.7981011,3.025223614
367,0.152199222,4949.940254,6201.870667,1251.930414,164.2546548,1.341288014
367,0.145384331,4930.679785,6221.131136,1290.45135,432.9482442,2.218282648
367,0.145384331,3755.791243,6163.349732,2407.558488,814.8627415,1.750858676
367,0.140841072,4680.293703,5758.879905,1078.586203,962.6506238,1.670948122
367,0.156742483,4545.470428,5277.368208,731.8977807,1109.200487,1.550608229
367,0.145384331,4256.563408,5431.451952,1174.888543,1143.279662,1.625974955
367,0.134026181,4911.419317,5469.972887,558.5535694,583.5035555,2.856958855
367,0.13629781,4815.116979,5797.400841,982.2838635,734.0477429,2.380733453
367,0.145384331,4256.563408,5893.703181,1637.139772,1091.193856,1.205241503
367,0.161285742,4583.991363,5335.149612,751.1582485,820.1186335,1.296547406
367,0.145384331,4641.772767,6009.265989,1367.493222,895.1994657,-1.876654741
367,0.143112701,4410.647152,5778.140374,1367.493222,668.0711615,1.701001789
367,0.143112701,4160.26107,5296.628676,1136.367607,987.9239352,2.635062612
367,0.163557372,4025.437794,5373.670547,1348.232754,1156.085074,2.600966011
367,0.168100633,4025.437794,5893.703181,1868.265388,1012.119522,2.332021467
367,0.12721129,4083.219197,6625.600962,2542.381764,491.8006984,2.856100179
367,0.168100633,4738.075106,5508.493823,770.4187165,87.06575483,2.142772809
367,0.145384331,4506.949492,5392.931016,885.981524,588.9279995,3.035706619
367,0.134026181,3775.05171,7318.977807,3543.926097,500.2694884,1.84236136
367,0.140841072,3832.833114,5643.317098,1810.483984,1302.971028,1.291592129
367,0.145384331,5084.76353,5701.098503,616.3349732,426.8381809,1.778139535
367,0.13856944,4641.772767,6086.30786,1444.535093,818.0299841,1.796744186
367,0.11585314,4776.596043,6009.265989,1232.669946,451.8831093,-2.2680322
367,0.147655962,4410.647152,5373.670547,963.0233955,1319.75933,-3.024436494
367,0.13629781,4853.637914,5932.224116,1078.586203,878.6383923,-1.647996422
367,0.131754551,4468.428556,6105.568327,1637.139772,1067.927578,2.051878354
367,0.140841072,4160.26107,5643.317098,1483.056029,887.8640168,-2.38960644
367,0.161285742,4815.116979,5392.931016,577.8140374,575.3318449,-2.037781753
367,0.140841072,4410.647152,5816.661309,1406.014158,1101.118445,-1.727030411
367,0.149927592,4892.15885,5739.619438,847.4605882,51.10360653,-0.175581395
367,0.149927592,4063.95873,5874.442714,1810.483984,1183.001788,-2.844042934
367,0.12493966,3929.135454,6124.828796,2195.693342,1017.513882,-1.457119857
367,0.143112701,4102.479665,5315.889143,1213.409478,1397.735105,-1.70960644
367,0.145384331,4506.949492,6086.30786,1579.358369,865.7859959,2.142683363
367,0.156742483,4776.596043,5912.963649,1136.367607,1001.701421,-1.618837209
367,0.159014113,4622.512299,5392.931016,770.4187165,1228.747826,-1.397423971
367,0.145384331,3794.312179,5547.014758,1752.70258,1037.297475,-2.852844365
367,0.140841072,5547.014758,6105.568327,558.5535694,432.6231494,-2.089982111
367,0.159014113,4025.437794,5508.493823,1483.056029,1087.535898,-1.461037567
367,0.12721129,4680.293703,6144.089263,1463.795561,758.4706682,-2.808676208
367,0.154470852,4661.033234,5662.577565,1001.544331,857.7052905,-1.422754919
367,0.147655962,5662.577565,6355.954411,693.3768449,-233.156278,-2.671663685
367,0.12721129,4083.219197,5354.410079,1271.190882,1370.246882,-2.476010733
367,0.154470852,4237.302941,5277.368208,1040.065267,1059.4249,-1.017817531
367,0.145384331,4468.428556,5797.400841,1328.972286,913.5398834,-2.407817531
367,0.140841072,4237.302941,5450.712419,1213.409478,1132.276595,-1.824830054
367,0.13629781,4892.15885,6047.786925,1155.628075,827.7523834,1.756225403
367,0.129482919,3543.926097,6683.382365,3139.45627,514.1997953,-2.99490161
367,0.102223358,5335.149612,6702.642834,1367.493222,328.1118893,-1.142146691
367,0.145384331,4892.15885,5874.442714,982.2838635,811.7779018,-1.931538462
367,0.129482919,4757.335574,6201.870667,1444.535093,853.8306431,-1.498890877
367,0.145384331,3755.791243,5373.670547,1617.879305,1183.917974,-1.362987478
367,0.134026181,4410.647152,6009.265989,1598.618837,761.5267721,-1.569427549
367,0.156742483,3967.65639,5874.442714,1906.786324,-362.2725177,-2.307978533
367,0.186273674,5277.368208,6067.047392,789.6791844,-305.2047964,-1.653989267
367,0.129482919,4603.25183,6548.559089,1945.307259,292.6044238,-2.194364937
367,0.12266803,4429.907619,6221.131136,1791.223515,639.4742887,-1.972593918
367,0.163557372,4044.698261,5835.921776,1791.223515,1078.503567,-2.286940966
367,0.145384331,3813.572646,6009.265989,2195.693342,934.0644021,1.75391771
367,0.145384331,4738.075106,6452.25675,1714.181644,345.0808436,-3.000948122
367,0.13629781,5007.721657,6490.777687,1483.056029,305.6145551,-1.868640429
367,0.134026181,5238.847272,6413.735814,1174.888543,682.4534125,-1.820232558
367,0.129482919,4738.075106,5893.703181,1155.628075,745.764154,-1.177602862
367,0.102223358,4083.219197,6587.080025,2503.860828,704.0930206,-2.383237925
367,0.143112701,4102.479665,6124.828796,2022.349131,992.5764467,-1.417495528
367,0.13629781,4969.200721,6124.828796,1155.628075,556.9925182,-1.517996422
367,0.140841072,3986.916857,5681.838034,1694.921176,760.4447794,1.679731664
367,0.140841072,5065.503061,6278.912538,1213.409478,376.3765345,-1.92078712
367,0.111309878,5277.368208,6972.289385,1694.921176,199.7989193,-2.300304114
367,0.13856944,3948.395921,5739.619438,1791.223515,1411.41765,-2.255760286
367,0.152199222,5412.191483,6644.861429,1232.669946,94.55642674,-2.229123435
367,0.086321946,4988.46119,6317.433476,1328.972286,478.2799038,-1.476994633
367,0.118124769,4834.377445,6298.173007,1463.795561,499.1245497,2.262236136
367,0.165829004,4102.479665,5431.451952,1328.972286,1354.335954,-1.37763864
367,0.12721129,5084.76353,6413.735814,1328.972286,523.6592363,-1.443989267
367,0.165829004,4333.605281,6009.265989,1675.660708,448.5920843,-2.711932021
367,0.13856944,4757.335574,6240.391603,1483.056029,445.3497145,-1.866386404
367,0.090865208,5161.805401,6452.25675,1290.45135,502.0566841,-1.439284436
367,0.168100633,4545.470428,5412.191483,866.721056,873.7894474,-0.300071556
367,0.149927592,4757.335574,6317.433476,1560.097901,74.14828987,-2.176726297
367,0.111309878,5026.982125,6490.777687,1463.795561,550.162571,1.707513417
367,0.177187154,3948.395921,6163.349732,2214.95381,1210.224322,-2.255813953
367,0.149927592,4680.293703,6047.786925,1367.493222,-385.0708775,-1.080053667
367,0.13629781,3524.665628,5315.889143,1791.223515,1181.869471,-0.260966011
367,0.154470852,4160.26107,5720.35897,1560.097901,612.872005,0.403989267
367,0.154470852,4526.209959,5970.745052,1444.535093,843.279081,1.650483005
367,0.147655962,4044.698261,6317.433476,2272.735213,564.0723403,2.100948122
368,0.241874528,2910.970052,6898.600261,3987.630209,56.81712717,-1.860425926
368,0.26606198,2811.279296,7855.631511,5044.352213,874.7142496,-3.272
368,0.274124465,2990.722656,6200.764974,3210.042319,-399.2661469,-1.831518519
368,0.225749559,2751.464844,7755.940756,5004.475911,210.077717,-3.320055556
368,0.257999496,2751.464844,7416.992187,4665.527344,565.8161124,-2.763
368,0.233812043,2731.526693,5901.692709,3170.166015,911.1779269,-2.569
368,0.298311917,3070.475261,6559.651693,3489.176431,-388.910842,-2.946462963
368,0.217687074,2970.784506,7197.672526,4226.88802,573.2572517,-2.342555556
368,0.241874528,3070.475261,5582.682293,2512.207031,-360.8351394,-2.908814815
368,0.225749559,2831.217448,6878.662109,4047.444661,-451.9375041,-2.387685185
368,0.201562106,2930.908204,6759.033204,3828.125,1528.571253,-3.39887037
368,0.201562106,2891.031902,6619.466146,3728.434244,1003.666771,-3.085851852
368,0.217687074,3110.351563,7835.693359,4725.341796,858.4783319,-2.473166667
368,0.201562106,3529.052735,6380.208333,2851.155598,690.5904898,-2.806111111
368,0.225749559,2891.031902,7018.229167,4127.197265,1239.199255,-2.846
368,0.209624591,2831.217448,6818.847656,3987.630209,735.5205074,-2.994962963
368,0.193499622,2791.341146,6519.775391,3728.434244,-64.52737431,-3.179703704
368,0.233812043,2970.784506,7157.796224,4187.011719,831.3432139,-3.056703704
368,0.217687074,3070.475261,7357.177735,4286.702474,740.5811169,-3.5085
368,0.249937011,2831.217448,7277.42513,4446.207681,556.1210394,-2.398703704
368,0.233812043,3130.289713,7815.755209,4685.465494,524.372732,-3.044092593
368,0.225749559,3010.660807,7097.98177,4087.320963,1099.615084,-3.049685185
368,0.225749559,2651.774089,7576.497396,4924.723307,180.6959544,-3.196814815
368,0.209624591,3449.30013,7038.167319,3588.867187,796.2511861,-2.786333333
368,0.209624591,2791.341146,6659.342448,3868.001302,717.3806193,-2.055037037
368,0.169312169,2950.846354,5104.166667,2153.320313,-145.3175195,-2.95937037
368,0.233812043,3110.351563,7237.548828,4127.197265,1132.360301,-3.459407407
368,0.217687074,3648.681641,7815.755209,4167.073569,582.4645972,-2.153018519
368,0.201562106,2950.846354,6041.259765,3090.413411,1194.635682,-3.200814815
368,0.209624591,3170.166015,7616.373698,4446.207681,562.2352663,-3.163
368,0.209624591,3010.660807,7357.177735,4346.516928,732.0341291,-2.758944444
368,0.185437137,3090.413411,5861.816406,2771.402994,-316.1061628,-2.307444444
368,0.217687074,2731.526693,6679.280598,3947.753906,1020.361215,-3.569351852
368,0.209624591,3289.794922,6998.291015,3708.496094,1627.497497,-1.821296296
368,0.177374654,2771.402994,6659.342448,3887.939454,-371.0107315,-2.228851852
368,0.177374654,2970.784506,6081.136069,3110.351563,288.2848644,-2.874111111
368,0.217687074,2611.897787,6539.713543,3927.815756,-210.3121456,-2.435648148
368,0.177374654,2751.464844,7257.48698,4506.022135,437.363147,-2.9115
368,0.177374654,2891.031902,6659.342448,3768.310546,167.3743748,-2.260407407
368,0.32249937,3489.176431,6619.466146,3130.289713,-531.7799519,-3.289055556
368,0.177374654,2831.217448,6619.466146,3788.248698,964.9181863,-2.689296296
368,0.169312169,2910.970052,6579.589844,3668.619793,-110.2287628,-3.14087037
368,0.241874528,3090.413411,7038.167319,3947.753906,1137.023904,-2.20912963
368,0.177374654,2771.402994,7456.868489,4685.465494,558.0092752,0.4495
368,0.177374654,3768.310546,6400.146485,2631.835937,414.9073046,1.078185185
368,0.209624591,2851.155598,8194.580078,5343.42448,353.2202274,-3.035203704
368,0.201562106,2711.588543,6599.527994,3887.939454,734.5634417,-0.141611111
368,0.209624591,2871.09375,7436.930339,4565.836589,991.2092302,0.611796296
368,0.217687074,3568.929037,6818.847656,3249.91862,911.5226046,-0.384166667
368,0.225749559,2711.588543,6499.837239,3788.248698,-186.2022824,0.903537037
368,0.241874528,3309.733072,5542.805989,2233.072917,680.8372391,-0.587759259
368,0.177374654,2671.712239,6121.01237,3449.30013,623.8767137,-0.807092593
368,0.209624591,3030.598959,7875.569661,4844.970704,718.2302815,-0.579111111
368,0.233812043,2811.279296,7995.198569,5183.91927,17.87422955,0.730111111
368,0.217687074,2970.784506,7795.817057,4825.032552,466.6634563,-2.681833333
368,0.201562106,3349.609376,6599.527994,3249.91862,684.3599319,-0.842740741
368,0.177374654,3329.671224,7895.507813,4565.836589,226.2142713,-0.819888889
368,0.233812043,2691.650391,7775.878906,5084.228515,1105.848215,-2.772425926
368,0.274124465,3010.660807,6499.837239,3489.176431,-336.18773,-3.244444444
368,0.225749559,3269.85677,7616.373698,4346.516928,573.4852593,-2.503185185
368,0.233812043,2751.464844,6739.095052,3987.630209,-335.007837,-2.662481481
368,0.282186948,2950.846354,6380.208333,3429.36198,-363.208343,2.445666667
368,0.233812043,3648.681641,4466.145833,817.4641928,977.1499196,-1.224648148
368,0.161249685,3030.598959,5104.166667,2073.567709,948.7140067,-0.478981481
368,0.241874528,3529.052735,6739.095052,3210.042319,1100.733661,-0.413222222
368,0.201562106,3030.598959,6300.45573,3269.85677,1282.377369,0.694444444
368,0.201562106,3509.114583,8154.703776,4645.589193,579.413577,0.010037037
368,0.177374654,3269.85677,7516.682943,4246.826172,687.0290422,1.37462963
368,0.201562106,3469.238281,7436.930339,3967.692057,424.3541509,1.334888889
368,0.217687074,2811.279296,6200.764974,3389.485678,982.3808587,-0.6415
368,0.1531872,3548.990885,5682.373046,2133.382161,543.4603017,-0.312666667
368,0.201562106,2871.09375,7337.239583,4466.145833,899.4281443,-0.417037037
368,0.217687074,2811.279296,6021.321615,3210.042319,447.5848985,-2.698759259
368,0.257999496,3110.351563,5463.053385,2352.701822,1143.758782,-2.269796296
368,0.225749559,3329.671224,5881.754557,2552.083333,1277.166213,-2.910740741
368,0.249937011,3010.660807,5064.290365,2053.629557,1123.558234,-0.733685185
368,0.225749559,2990.722656,6101.074219,3110.351563,476.8252556,-1.526944444
368,0.217687074,3788.248698,5243.733724,1455.485026,1265.95905,-0.642388889
368,0.249937011,2831.217448,6180.826822,3349.609376,1340.146954,-2.119074074
368,0.233812043,2851.155598,6978.352865,4127.197265,171.3122354,-0.46712963
368,0.185437137,3050.537109,6499.837239,3449.30013,109.5829894,-1.998740741
368,0.225749559,2811.279296,5881.754557,3070.475261,1216.066168,-1.646462963
368,0.257999496,3529.052735,6778.971354,3249.91862,314.264477,-2.5595
368,0.233812043,2811.279296,7456.868489,4645.589193,581.887595,-1.535074074
368,0.217687074,2910.970052,7696.126302,4785.15625,648.5844454,-1.933481481
368,0.233812043,3090.413411,6759.033204,3668.619793,1025.695401,-1.705907407
368,0.209624591,3409.423828,6041.259765,2631.835937,1119.578789,-1.358074074
368,0.209624591,3269.85677,6300.45573,3030.598959,1218.261784,-0.834722222
368,0.249937011,3489.176431,6659.342448,3170.166015,1273.814381,-1.000740741
368,0.257999496,3170.166015,6200.764974,3030.598959,508.9019965,-1.5265
368,0.241874528,3648.681641,6639.404296,2990.722656,933.7016696,-0.80037037
368,0.193499622,2871.09375,6380.208333,3509.114583,1194.416397,-2.285518519
368,0.193499622,3548.990885,7576.497396,4027.506511,617.75556,-0.933351852
368,0.193499622,3110.351563,7436.930339,4326.578776,482.1424248,-1.214981481
368,0.241874528,3229.980469,5482.991537,2253.011069,1054.196526,-1.778759259
368,0.233812043,2691.650391,7636.311848,4944.661459,665.8426543,-1.924722222
368,0.233812043,2930.908204,5821.940104,2891.031902,724.8781,-0.545759259
368,0.209624591,2751.464844,6519.775391,3768.310546,642.4663426,-1.663055556
368,0.201562106,2930.908204,7875.569661,4944.661459,920.6223639,-0.035759259
368,0.225749559,3708.496094,5742.1875,2033.691406,1191.863803,-0.313611111
368,0.193499622,2990.722656,5443.115235,2452.392578,276.0794691,-1.192092593
368,0.233812043,3289.794922,5044.352213,1754.557292,761.8484772,-2.163759259
368,0.209624591,3289.794922,6280.517578,2990.722656,1139.039001,-2.927944444
368,0.1531872,2891.031902,5163.98112,2272.949219,1057.82531,-1.053222222
368,0.225749559,4206.94987,5163.98112,957.03125,838.0209435,-0.976740741
368,0.233812043,3210.042319,6300.45573,3090.413411,413.4161848,-0.823148148
368,0.193499622,3568.929037,6918.538411,3349.609376,1126.998686,-1.393055556
368,0.225749559,2771.402994,7416.992187,4645.589193,676.8349741,-2.965018519
368,0.209624591,2631.835937,7755.940756,5124.104819,380.7702261,-1.526648148
368,0.370874276,2791.341146,6619.466146,3828.125,-157.2010578,-1.81612963
368,0.376249265,5482.991537,7157.796224,1674.804688,-938.9824404,-0.993814815
368,0.338624339,2871.09375,7696.126302,4825.032552,-856.2610433,-2.56837037
368,0.354749307,3548.990885,7257.48698,3708.496094,-879.2733865,-2.982962963
368,0.32249937,3648.681641,6878.662109,3229.980469,-590.1171887,-0.9645
368,0.209624591,3349.609376,7496.744793,4147.135417,498.9706263,-1.162796296
368,0.177374654,3090.413411,6719.156902,3628.743489,707.6214244,-1.234481481
368,0.33324935,3229.980469,7137.858072,3907.877604,-832.8216835,-2.034444444
368,0.204249602,3788.248698,7915.445963,4127.197265,881.5589765,-2.294148148
368,0.365499287,3967.692057,7416.992187,3449.30013,-625.2256746,-2.816314815
368,0.225749559,2910.970052,7915.445963,5004.475911,1183.168286,-1.363222222
368,0.193499622,3548.990885,7875.569661,4326.578776,760.7546461,-2.391592593
368,0.185437137,3668.619793,5742.1875,2073.567709,-44.93793394,-1.344611111
368,0.427311665,3409.423828,7237.548828,3828.125,-505.835927,-1.348296296
368,0.354749307,4685.465494,7676.188152,2990.722656,-933.3977131,-1.057666667
368,0.411186696,4705.403646,7536.621094,2831.217448,-567.01418,-3.130851852
368,0.338624339,3070.475261,7277.42513,4206.94987,-868.8961583,-1.262
368,0.349374319,5782.063802,7097.98177,1315.917969,-828.9135924,-3.362611111
368,0.236499539,2771.402994,7775.878906,5004.475911,1089.181538,-1.702574074
368,0.236499539,3608.805339,7696.126302,4087.320963,963.9631631,-1.789222222
368,0.300999413,3389.485678,7456.868489,4067.382813,-1389.446831,-2.185777778
368,0.419249181,3748.372396,7456.868489,3708.496094,-978.6466237,-1.246148148
368,0.241874528,3329.671224,7755.940756,4426.269531,930.6490041,-1.412314815
368,0.21499958,3289.794922,7935.384115,4645.589193,1088.707167,-2.044833333
368,0.378936759,5144.042969,7257.48698,2113.444011,-982.5363244,-1.88012963
368,0.193499622,3429.36198,7217.610678,3788.248698,1388.914104,-2.830351852
368,0.403124213,4725.341796,7656.25,2930.908204,-1099.299057,-1.689962963
368,0.225749559,3429.36198,7277.42513,3848.063152,1176.463758,-3.216703704
